query,review_link,review_title,review_text,review_date,review_timestamp,author_title,review_rating,review_media,owner_title,owner_response
https://www.tripadvisor.co.uk/Attraction_Review-g616021-d1859639-Reviews-Riyue_Bay-Wanning_Hainan.html,https://www.tripadvisor.co.uk/ShowUserReviews-g616021-d1859639-r848290651-Riyue_Bay-Wanning_Hainan.html,Nice Cozy Beach Attraction,"Nice beach, with some pretty cozy cafe and restaurants along the coast.  Price on the high side, but not outrageous.  Good place to experience the beach culture",Written 17 July 2022,1658016000,Jeremy G,4,https://media-cdn.tripadvisor.com/media/photo-m/1280/24/c2/3c/e5/caption.jpg,,
https://www.tripadvisor.co.uk/Attraction_Review-g616021-d1859639-Reviews-Riyue_Bay-Wanning_Hainan.html,https://www.tripadvisor.co.uk/ShowUserReviews-g616021-d1859639-r811060592-Riyue_Bay-Wanning_Hainan.html,Best beach on Hainan. ,"People are super relaxed and friendly here. We took a Surfing class at Jalenboo Surf School with Kidd and it was great. We came back one month later to take another class with him. The water is clear, the waves are good for beginners and there are many restaurants and cafes where you can hang out. The most chilled place in China! ",Written 21 September 2021,1632182400,cosmopolits,5,"https://media-cdn.tripadvisor.com/media/photo-m/1280/1e/0b/aa/d6/caption.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/1e/0b/aa/d5/caption.jpg, https://media-cdn.tripadvisor.com/media/photo-o/1e/0b/aa/d4/caption.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/1e/0b/aa/d3/caption.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/1e/0b/aa/d2/caption.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/1e/0b/aa/d1/caption.jpg, https://media-cdn.tripadvisor.com/media/photo-o/1e/0b/aa/d0/caption.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/1e/0b/aa/cf/caption.jpg",,
https://www.tripadvisor.co.uk/Attraction_Review-g616021-d1859639-Reviews-Riyue_Bay-Wanning_Hainan.html,https://www.tripadvisor.co.uk/ShowUserReviews-g616021-d1859639-r762475076-Riyue_Bay-Wanning_Hainan.html,Busy and surfy type cool,The beach is accessible from a board walk over a stream.  It's big and deeply shelving.  The surf is apparently the best on the island.  Lots of surf schools and cool looking people.  Behind the beach is a strip of restaurants and cafes and a cool little bar with the only gin and tonic we could find in the area.  It's not 4 star but excellent for the beach lover types.  ,Written 1 August 2020,1596240000,peter m,4,,,
https://www.tripadvisor.co.uk/Attraction_Review-g616021-d1859639-Reviews-Riyue_Bay-Wanning_Hainan.html,https://www.tripadvisor.co.uk/ShowUserReviews-g616021-d1859639-r761262416-Riyue_Bay-Wanning_Hainan.html,Great surfing beach very laid back,Had a great surfing coach for my daughter called Psycho. Really nice place. Waves weren't big while we were there which was good for her. A little underdeveloped but I think that's the nice part of it. You'll need to get a rental car to get there,Written 23 July 2020,1595462400,Martin S,5,"https://media-cdn.tripadvisor.com/media/photo-o/1b/9c/bf/98/mmexport1595553644064.jpg, https://media-cdn.tripadvisor.com/media/photo-o/1b/9c/bf/97/mmexport1595553692024.jpg, https://media-cdn.tripadvisor.com/media/photo-o/1b/9c/bf/96/mmexport1595553740091.jpg, https://media-cdn.tripadvisor.com/media/photo-o/1b/9c/bf/95/mmexport1595553547990.jpg",,
https://www.tripadvisor.co.uk/Attraction_Review-g616021-d1859639-Reviews-Riyue_Bay-Wanning_Hainan.html,https://www.tripadvisor.co.uk/ShowUserReviews-g616021-d1859639-r714421942-Riyue_Bay-Wanning_Hainan.html,Relaxing and chilled ,"Less touristy, few beautiful beach and sea. Few good options for staying over eg the forest inn. Most people are here for surfing but we were just passing through for the day/night and were happy to chill on the beach, go swimming and try a spot of fishing. Would be difficult to get to without a private car though. ",Written 1 October 2019,1569888000,Mark B,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g616021-d1859639-Reviews-Riyue_Bay-Wanning_Hainan.html,https://www.tripadvisor.co.uk/ShowUserReviews-g616021-d1859639-r689609168-Riyue_Bay-Wanning_Hainan.html,"Will return, and will stay in Riyue Bay","Visited twice in two days. Had three great swims, caught plenty of waves and chilled out by the Forest Inn pool. My son had a two hour surf lesson, and caught plenty of waves. Yes, surf can be fickle, but if anywhere is going to get waves, I reckon this would be the place.<br /><br />There are at least 3 surf clubs here. We went to the original (Surfing Hainan/Jalenboo/Riyue Bay Surf Club). They rent boogie boards and surf boards and provide lessons. My son had a one-on-one two hour lesson and caught waves and professed himself to be not afraid anymorevof padding for waves! Good lesson.<br /><br />I would have liked to have walked to the Northern point where the best waves would be, but it wasn’t working. That also looks lovely and natural. The beachfront architecture is hotch potch and despite the huge development to the South, there is still a village vibe. There’s enough going on to stay the night. The Forest Inn looked basic but fine.<br /><br />I stayed in Xinglong, but next time I’d stay in Riyue Bay. Also, water temp was good - not too hot.",Written 14 July 2019,1563062400,bladdamasta,5,"https://media-cdn.tripadvisor.com/media/photo-w/18/52/06/02/photo7jpg.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/18/52/06/01/photo6jpg.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/18/52/05/ff/photo5jpg.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/18/52/05/fe/photo4jpg.jpg, https://media-cdn.tripadvisor.com/media/photo-w/18/52/05/fd/photo3jpg.jpg, https://media-cdn.tripadvisor.com/media/photo-w/18/52/05/fc/photo2jpg.jpg, https://media-cdn.tripadvisor.com/media/photo-w/18/52/05/fb/photo1jpg.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/18/52/05/fa/photo0jpg.jpg",,
https://www.tripadvisor.co.uk/Attraction_Review-g616021-d1859639-Reviews-Riyue_Bay-Wanning_Hainan.html,https://www.tripadvisor.co.uk/ShowUserReviews-g616021-d1859639-r515400282-Riyue_Bay-Wanning_Hainan.html,Disappointing,"I had heard about this place as a surf haven, and when I came there were about 5 guys attempting to surf, but the waves just weren't big enough.<br /><br />If you're not coming for the surfing, there's little to see or do. There are a couple of restaurants and plenty of stalls ",Written 20 August 2017,1503187200,797pete,3,,,
https://www.tripadvisor.co.uk/Attraction_Review-g616021-d1859639-Reviews-Riyue_Bay-Wanning_Hainan.html,https://www.tripadvisor.co.uk/ShowUserReviews-g616021-d1859639-r450112431-Riyue_Bay-Wanning_Hainan.html,OK surf spot but not much else,"Stayed 3 nights at hotel near riyue wan in december. Had initially planned a longer stay but wind/waves/current was too strong due to offshore typhoon so left early since literally nothing else to do or eat when not surfing. the only hotel here did not have wifi in room and i couldn't watch TV either bc it was blurry and only 6 channels all in chinese. <br /><br />so the beach is like any typical beach youll find in australia or america. nothing to write home about but it was uncrowded which was nice. they are building some resort with large cranes over the ocean when i was there so that did kill the scenic beach vibe for me and it is really big so you can see it when youre sitting in the line up or really anytime you look over the horizon out to see, so that was minus. <br /><br />the main left break is a far paddle out and definitely tiring when the swells are pumping. you also need to watch out for the reefs as they are all over and under where the main surf breaks. i wore my hard bottom reef shoes and would recommend same for you unless you are experienced surfing shallow reef breaks (i do not, having mainly surfed in california where we dont have many reef breaks). soft bottom booties wouldnt protect you as these reefs felt pretty hard. first day there, i bumped into a local kid that got the underside of his foot torn up bc he was surfing barefoot. many locals do it tho but they are very experienced with this break and surfing over this particular reef. also if you are a taller surfer then the more reason to wear hard reef shoes. <br /><br />now the wave... best part, its uncrowded, just handful of locals and beginners usually. unless its pumping and/or overhead, i suspect this wave is more fattish and mellow other than the first section where it hits the shallow reef and throws a bit but then immediately mellows out some with fattish shoulder to play with so overall seems like a fun wave but i only really surfed it once and it was 3-5ft that day. you can def use a funboard or longboard here even when its pumping. they host longboard contests yearly here past couple years i think. shortboard would also work but it is a long paddle out and looked like too much work unless surf is at least 4/5 ft. fish would prob be lot of fun at 3-4ft. <br /><br />PRO: good break for more experienced surfers to practice, esp reg footers like myself can work on backhand. the wave seems rippable and is not overly fast with open face available for vertical surfing. would not recommend for beginners bc of the reef. also, the local surf shop is great and super friendly with decent selection of boards for rent. book hotel room through surf shop for better rates or stay at their hostel if solo. <br /><br />CON: reef all over and long paddle out; nothing else to do or anywhere else to go when not surfing; lack of food options; lack of public transportation (need to cab it to and from train station)<br /><br />Overall: if you are here just to surf and you want to surf in china specifically, unless the swells conditions happen to be ideal when you're here, i prob wouldnt come down here just for the swell, in part, bc the other amentiies and infrastructure around the area are really lacking (and you need a wetsuit during the prime season, i.e. winter). if you havent surf traveled much then you can try riyuewan but if you have ever surfed in hawaii, taiwan, california, costa rica, or australia (esp australia which has the best and most consistent glassy surf ive ever surfed) then you may be disappointed unless you time your riyuewan just right to match the right swells (in which case, some great surf sessions can thep trump the fact that there is nothing else to do nearby)",Written 7 January 2017,1483747200,Beijing_Realist,3,,,
https://www.tripadvisor.co.uk/Attraction_Review-g616021-d1859639-Reviews-Riyue_Bay-Wanning_Hainan.html,https://www.tripadvisor.co.uk/ShowUserReviews-g616021-d1859639-r419105859-Riyue_Bay-Wanning_Hainan.html,"Nice Landscape, Friendly People, but...","When we were there bad waves for surfing: no one to blame for that but hardly anything else to do. Still the surf lesson I got from the guys at surfinghainan.com was pretty good. And people spoke English there and are friendly and helpful. 100 RMB to hire a board. The village itself offers some roadside shops for tourist needs but nothing fancy, it's all very worn down and basic. No ATM, no Family Mart, no pharmacy, no... Don't expect any kind of European comfort. Difficult to find shadow to just sit on the beach. Beach not 100% clean but we've seen worse on Hainan. Water is nice. There's a public bus which we did not use, looks adventurous but without Chinese language skill I guess arranging a car service is the way to get here. ",Written 16 September 2016,1473984000,jaytripjaytrip,3,"https://media-cdn.tripadvisor.com/media/photo-o/0c/fb/9f/8b/photo5jpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/0c/fb/9f/8a/photo4jpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/0c/fb/9f/89/photo3jpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/0c/fb/9f/88/photo2jpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/0c/fb/9f/87/photo1jpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/0c/fb/9f/86/photo0jpg.jpg",,
https://www.tripadvisor.co.uk/Attraction_Review-g616021-d1859639-Reviews-Riyue_Bay-Wanning_Hainan.html,https://www.tripadvisor.co.uk/ShowUserReviews-g616021-d1859639-r394489756-Riyue_Bay-Wanning_Hainan.html,Surf day! ,Beautiful white sandy beach. We mainly experienced the surf shop. Super chill and relaxing place. Workers are welcoming and very friendly. Rented boards for a reasonable price. Comes with free locker. Awesome pizza from the restaurant! Super fresh & good size. Definitely can share! Can't wait to go back! ,Written 19 July 2016,1468886400,Honudolphinlover,5,"https://media-cdn.tripadvisor.com/media/photo-o/0c/14/c7/76/photo3jpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/0c/14/c7/75/photo2jpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/0c/14/c7/74/photo1jpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/0c/14/c7/73/photo0jpg.jpg",,
