query,review_link,review_title,review_text,review_date,review_timestamp,author_title,review_rating,review_media,owner_title,owner_response
https://www.tripadvisor.co.uk/Attraction_Review-g3591831-d1997890-Reviews-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,https://www.tripadvisor.co.uk/ShowUserReviews-g3591831-d1997890-r750908659-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,Place for surfing,This is a prime area for surfers. The beach was rather littered with debris and rubbish during our visit. This is a black sand beach and very popular with surfers and surfing contests. There is a choice of accommodation in all budgets within a stroll of the beach. Great for a few days of relaxing and getting away from the crowds and good choice for surfers,Written 14 March 2020,1584144000,Snookystraveltips,4,,,
https://www.tripadvisor.co.uk/Attraction_Review-g3591831-d1997890-Reviews-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,https://www.tripadvisor.co.uk/ShowUserReviews-g3591831-d1997890-r728808727-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,Scored some Keramas tubes,Took my 16 year old out here early the other morning for the famous wave and we were lucky to score it on a good day. Punchy 3 foot tube ride and about 15 others out there ripping it. Definite must for the surfers out there. Black sand beach glittered in the sun.,Written 25 November 2019,1574640000,Arney,4,,,
https://www.tripadvisor.co.uk/Attraction_Review-g3591831-d1997890-Reviews-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,https://www.tripadvisor.co.uk/ShowUserReviews-g3591831-d1997890-r722744242-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,"QUIET, CALM SERENE - in the shoulder season","Keramas Beach was recommended by friends... during the shoulder season, it was a laid-back, serene, clean beach.  There is an ‘international cuisine’ restaurant, and villas right on the beach-front. In the late afternoon, there were a few folks fishing, and children playing on the beach. Very relaxing !",Written 31 October 2019,1572480000,Chandra G R,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g3591831-d1997890-Reviews-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,https://www.tripadvisor.co.uk/ShowUserReviews-g3591831-d1997890-r718512190-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,It's ok! Nothing special,"Vast black sand beach 20mins NE of Sanur popular for surfing although there were only one or two boards out when I was there. Not sure about swimming as there were no signs up or flags on safe parts of the beach to swim. I would say not for children or non confident swimmers. You can see more of the coast and across to Nusa Penida. <br />There is not much going on, minimal facilities.. accommodation, places to eat etc.",Written 15 October 2019,1571097600,Scuba2013,3,"https://media-cdn.tripadvisor.com/media/photo-m/1280/19/a3/39/f3/img20191015132920-largejpg.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/19/a3/39/f2/img20191015132854-largejpg.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/19/a3/39/f1/img20191015134908-largejpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/19/a3/39/f0/img-20191015-181352-371.jpg",,
https://www.tripadvisor.co.uk/Attraction_Review-g3591831-d1997890-Reviews-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,https://www.tripadvisor.co.uk/ShowUserReviews-g3591831-d1997890-r716770431-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,International surf competition!,One wave from the best surfeurs in the world! Thank you Keramas & Corona Bali Protected! Thank you Kanoa Igarashi for the dreamy show! Thank you Kelly Slater & Stephanie Gilmore for the surf lesson just watching you!<br />,Written 9 October 2019,1570579200,karine u,4,,,
https://www.tripadvisor.co.uk/Attraction_Review-g3591831-d1997890-Reviews-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,https://www.tripadvisor.co.uk/ShowUserReviews-g3591831-d1997890-r700916107-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,My favorite beach on Bali,"I will admit that I had given up on Bali's beaches (excluding the smaller islands) but on my last day I was able to visit Keramas and very happy I did. The black sand was beautiful that day, and the strong sun helped it gleam and shine against the blue water, making it a very dramatic sight. A handful of little cafes (excellently priced) and nice resorts make it an easy beach to go to for any budget. Would love to stay on the beach next time.",Written 20 August 2019,1566259200,SZPlum,5,"https://media-cdn.tripadvisor.com/media/photo-o/18/dd/49/84/img-20190212-142740-largejpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/18/dd/49/83/img-20190212-140411-largejpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/18/dd/49/82/img-20190212-134936-1.jpg, https://media-cdn.tripadvisor.com/media/photo-o/18/dd/49/81/img-20190212-134928-largejpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/18/dd/49/80/img-20190212-133750-largejpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/18/dd/49/7f/img-20190212-133655-largejpg.jpg",,
https://www.tripadvisor.co.uk/Attraction_Review-g3591831-d1997890-Reviews-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,https://www.tripadvisor.co.uk/ShowUserReviews-g3591831-d1997890-r688411142-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,Surf paradise,"watch so many young man surf in this beach is make me fell want to learn how to surf , with good wafe<br /><br />when I was enjoy my self watch the waves rooling down to the beach make me realize why the like to surf in this beach, big waves & not too crowd thats why they comr here to surf.<br /><br />.",Written 10 July 2019,1562716800,Robbie,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g3591831-d1997890-Reviews-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,https://www.tripadvisor.co.uk/ShowUserReviews-g3591831-d1997890-r682393091-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,Looking for surf place,"Less tourist, good spot for surf. I heart this places has nice wave for people doing surf, specially at night house they have big light.",Written 18 June 2019,1560816000,Joy B,5,https://media-cdn.tripadvisor.com/media/photo-o/17/f8/03/57/keramas-beach-is-part.jpg,,
https://www.tripadvisor.co.uk/Attraction_Review-g3591831-d1997890-Reviews-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,https://www.tripadvisor.co.uk/ShowUserReviews-g3591831-d1997890-r679008436-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,worth the visit,amazing to see jet black natural volcanic beach. great surf beach but also great to explore with the many natural objects that are washed up from the ocean floor.,Written 4 June 2019,1559606400,Simon T,5,"https://media-cdn.tripadvisor.com/media/photo-w/17/cc/e4/5f/natural-black-sand.jpg, https://media-cdn.tripadvisor.com/media/photo-w/17/cc/e3/6f/natural-black-sand-and.jpg",,
https://www.tripadvisor.co.uk/Attraction_Review-g3591831-d1997890-Reviews-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,https://www.tripadvisor.co.uk/ShowUserReviews-g3591831-d1997890-r669404260-Keramas_Beach-Keramas_Blahbatuh_Gianyar_Regency_Bali.html,Black is the new white,"Do you like white sandy beaches? Have you visit a black sand beach?<br />Black sand shimmers in a way white can't. It's beautiful and magical. <br /><br />But this is not a beach to lay and relax. It's very empty and have just a few places to eat and no chairs. Also black sand does stick everywhere. :-)<br /><br />But if you want a bit alone time on a beach, this is perfect. ",Written 26 April 2019,1556236800,LifeOnTheRun,3,,,
