query,review_link,review_title,review_text,review_date,review_timestamp,author_title,review_rating,review_media,owner_title,owner_response
https://www.tripadvisor.co.uk/Attraction_Review-g317103-d3295865-Reviews-G_Land-Banyuwangi_East_Java_Java.html,https://www.tripadvisor.co.uk/ShowUserReviews-g317103-d3295865-r686864796-G_Land-Banyuwangi_East_Java_Java.html,Nothing To find,For local tourist this is poor area of tourism. Very disappointing area. But for surfer lover they said  is good location to find good wave for surfing,Written 4 July 2019,1562198400,Edhi Wibowo,2,,,
https://www.tripadvisor.co.uk/Attraction_Review-g317103-d3295865-Reviews-G_Land-Banyuwangi_East_Java_Java.html,https://www.tripadvisor.co.uk/ShowUserReviews-g317103-d3295865-r537283162-G_Land-Banyuwangi_East_Java_Java.html,Surfer Heaven!!!,"Indeed, you can't deny this beach has something the surfer need most, wave!  On August is the best for breaking into the wave. Very challenging! Good accessiblity by speed boat or chopper, but land transportation still become an issue. Just bring your surfing board which is supported by airlines now by giving a special handling into the airplane and airport.",Written 30 October 2017,1509321600,fery12022000,4,,,
https://www.tripadvisor.co.uk/Attraction_Review-g317103-d3295865-Reviews-G_Land-Banyuwangi_East_Java_Java.html,https://www.tripadvisor.co.uk/ShowUserReviews-g317103-d3295865-r419622387-G_Land-Banyuwangi_East_Java_Java.html,Beautiful waves ,"This beach is a surfing beach, so dont get you hopes to play the water here up. There are a lot of foreigner here that come to try to surf in here, so there are also surfing camp here that provide if you want to stay for a night in here. I went to Joyo's surf camp lately, and it was alright. But you need to watch out for the monkey here, because they will try to steal your food. ",Written 17 September 2016,1474070400,Fitri A,4,"https://media-cdn.tripadvisor.com/media/photo-o/0d/00/72/f3/p-20160807-131056-largejpg.jpg, https://media-cdn.tripadvisor.com/media/photo-o/0d/00/72/f2/p-20160807-130432-largejpg.jpg",,
https://www.tripadvisor.co.uk/Attraction_Review-g317103-d3295865-Reviews-G_Land-Banyuwangi_East_Java_Java.html,https://www.tripadvisor.co.uk/ShowUserReviews-g317103-d3295865-r410075053-G_Land-Banyuwangi_East_Java_Java.html,The Surfing Spot,"The most famous surfing spot in the east of java, a lots of nationality had visit this place on of the well known spot. The tastes way to reach this area through boat from Bali.",Written 24 August 2016,1471996800,RizaL Sulaeman,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g317103-d3295865-Reviews-G_Land-Banyuwangi_East_Java_Java.html,https://www.tripadvisor.co.uk/ShowUserReviews-g317103-d3295865-r387312922-G_Land-Banyuwangi_East_Java_Java.html,Heaven in The Middle of Nowhere,"This beach was superb! The wave is the best after Hawaii, they said. And I found it fascinating! You can find some of the 'camp' here, managed by their private owner. One camp consisted of some bungalow, maybe even cottage. They're full of lives, the living in a jungle kind-of-living style. I enjoyed my stay here, although I have to use mosquito net at night, torch-light to light up my path at night, wooden chairs, cold beer, and far from the city crowd!<br /><br />Heaven for surfers!",Written 29 June 2016,1467158400,elbicnivni,4,,,
https://www.tripadvisor.co.uk/Attraction_Review-g317103-d3295865-Reviews-G_Land-Banyuwangi_East_Java_Java.html,https://www.tripadvisor.co.uk/ShowUserReviews-g317103-d3295865-r347139101-G_Land-Banyuwangi_East_Java_Java.html,Heaven for Surfers,this place is the heaven for the surfers. unless you will only enjoy the high waves and see the surfers who are in action. Actually it is interesting but also boring.<br />It is expensive for local to stay there. Some areas were not really clean and well maintain.,Written 12 February 2016,1455235200,ysp_lelyana,3,,,
https://www.tripadvisor.co.uk/Attraction_Review-g317103-d3295865-Reviews-G_Land-Banyuwangi_East_Java_Java.html,https://www.tripadvisor.co.uk/ShowUserReviews-g317103-d3295865-r344172650-G_Land-Banyuwangi_East_Java_Java.html,Surfing and Sunset,G-Land is famous for surfing. It is also a great place for sunset. The Indian Ocean beckons landscape photographers as the sun sets. ,Written 1 February 2016,1454284800,AmanP,4,https://media-cdn.tripadvisor.com/media/photo-o/0a/33/84/8c/sunset-over-the-india.jpg,,
https://www.tripadvisor.co.uk/Attraction_Review-g317103-d3295865-Reviews-G_Land-Banyuwangi_East_Java_Java.html,https://www.tripadvisor.co.uk/ShowUserReviews-g317103-d3295865-r336888430-G_Land-Banyuwangi_East_Java_Java.html,Expensive for foreigners and dirty,"The entry for foreigners to enter the park is 150,000 per day??  That's far too high a price when the roads and facilities are terrible and like other Indonesian national parks full of rubbish.   Then when you arrive 7km from the beach, you are not allowed to take your own motorbike down to the beach and have to pay 250,000rp for a private taxi.   I would suggest boycotting Indonesian national parks until they sort out their pricing and their facilities.",Written 3 January 2016,1451779200,Jared D,1,,,
https://www.tripadvisor.co.uk/Attraction_Review-g317103-d3295865-Reviews-G_Land-Banyuwangi_East_Java_Java.html,https://www.tripadvisor.co.uk/ShowUserReviews-g317103-d3295865-r289974771-G_Land-Banyuwangi_East_Java_Java.html,The best surf beach,"This area is so peaceful and the surrounding natural setting , wonderful trees and plants . it is known for its top surf and many people from all around the world visit this spot. Sand is superb and the water so warm . on the way in you go through some fantastic old villages and easy to get to from the Bali Ferry or there is now a flight from Bali to within 30 klm or so .  A must if you surf or just sight seeing, unique.",Written 17 July 2015,1437091200,Neil G,4,,,
https://www.tripadvisor.co.uk/Attraction_Review-g317103-d3295865-Reviews-G_Land-Banyuwangi_East_Java_Java.html,https://www.tripadvisor.co.uk/ShowUserReviews-g317103-d3295865-r272708836-G_Land-Banyuwangi_East_Java_Java.html,Explore the nature,"Well, it tooks us more 4hrs drive to finally reach the beach known as GLand. 2.5 hours driving from Banyuwangi to arrive at the gate where you paid the pass to enter the national park. This beach one of the location in Alas purwo national part, the also have savana and other beaches that you could visit using your own car.<br />For the GLand its selves it still require 15 minutes to another gate where you park the car and report to jungle ranger your id and plan. And then you talk to Pak Komar as a coordinator to arrange your transportation to GLand (plengkung beach). You need to pay 250.000 idr for a car and a driver to drive and pick up for the return, they only have 6 cars where you need to wait until they retun from dropping other visitors. It takes 45mnts to arrive at the plengkung beach or you could walk for about 10km, i've seen some teenagers in group walking through the forrest.<br />Don,t complain about the road condition since the goverment will try to keep the part remain the same including the whole ecosystem from human interference.<br />Some advice : dont expect too much for the beach , it's not for kids or family visit, mostly for surfers. And ask the driver's mobile number  you need it to ensure when he will come back to pick you up.<br />There are some surfers camp you could rent for 450rb/person/night or 100$/Overseastourist/night.<br />Only mobile provider tel*omsel can reach this location :(",Written 18 May 2015,1431907200,Rey Pahlevi,3,,,
