query,review_link,review_title,review_text,review_date,review_timestamp,author_title,review_rating,review_media,owner_title,owner_response
https://www.tripadvisor.co.uk/Attraction_Review-g255335-d2334163-Reviews-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255335-d2334163-r942565760-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,Beautiful beach,"A beautiful beach, very clean and there are life guards every day. The beach can be seen from many coffee shops, restaurants and apartments, very picturesque.",Written 16 March 2024,1710547200,Fraire 43,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255335-d2334163-Reviews-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255335-d2334163-r887656931-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,"Beach is great, otherwise little to offer","Apart from a long, sandy beach Coolangatta consists of a strip of shops, restaurants and hotels. Out of season / school holidays the town is dead with many outlets closed or with limited opening hours.",Written 25 April 2023,1682380800,RB1224,2,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255335-d2334163-Reviews-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255335-d2334163-r879015293-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,Heaven!!!,"An absolutely stunning part of the world. Beautiful beaches, laid back atmosphere and a chilled vibe. You need to weed out the good places to eat but that’s about the only down side to the area. Love it here so much",Written 17 February 2023,1676592000,JAY,5,https://media-cdn.tripadvisor.com/media/photo-w/28/3c/47/e6/caption.jpg,,
https://www.tripadvisor.co.uk/Attraction_Review-g255335-d2334163-Reviews-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255335-d2334163-r875681042-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,RELAXING WALK,"This is a lovely beach to spend time at and is clean and well patrolled for swimmers.<br />Once at the beach if you follow the walking path towards Tweed Heads you will see a boardwalk that passes up the side of the Rainbow Bay Surf Club.  This is a lovely walk which takes you to Snapper Rocks with viewing areas and seating along the way.    A little further along you will find the Green Frog.  At this point there is a set of stairs to climb up.  Once at the top, turn to the left and follow the steep road which will take you to Point Danger where there are several lookouts.  Of course, if you don't want to walk, you can drive to Point Danger and park in the parking area.  Walk a little further and you will come to Captain Cooks Memorial and lighthouse.  If you continue to walk you will come to Duranbah Beach and further on you will arrive at duranbah seawall.",Written 19 January 2023,1674086400,Teresa N,5,"https://media-cdn.tripadvisor.com/media/photo-m/1280/27/ea/b5/af/coolangatta-beach.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/27/ea/b5/87/coolangatta-beach.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/27/ea/b5/5c/coolangatta-beach.jpg, https://media-cdn.tripadvisor.com/media/photo-w/27/ea/b4/d9/water-dragon-on-the-walk.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/27/ea/b4/b5/duranbah-seawall.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/27/ea/b4/81/duranbah-beach.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/27/ea/b4/38/froggy-rock.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/27/ea/b4/2d/walk-to-snapper-rocks.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/27/ea/b3/dc/coolangatta-beach.jpg",,
https://www.tripadvisor.co.uk/Attraction_Review-g255335-d2334163-Reviews-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255335-d2334163-r874786675-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,Coolangatta Beach,"Surprise! I have been to Gold Coast 4 times. My friend lives at Brisbane recommended Coolangatta Beach. The water, wave and sand are so beautiful, my son said how a about we stay here next time. It is a beach for local tourists with stunning view and relax atmosphere. Surfers paradise is more commercial and convenient for international travellers, the surfers paradise beach is as usual as advertised.",Written 11 January 2023,1673395200,April,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/27/c8/65/f6/caption.jpg,,
https://www.tripadvisor.co.uk/Attraction_Review-g255335-d2334163-Reviews-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255335-d2334163-r873592703-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,Beautiful clean sand,This is a great beach. Very deep so lots of sand. The water is crystal clear. Well worth the visit. 2 sets of swimming flags,Written 2 January 2023,1672617600,FiveStarPA,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/27/a7/78/a9/caption.jpg,,
https://www.tripadvisor.co.uk/Attraction_Review-g255335-d2334163-Reviews-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255335-d2334163-r853656762-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,great beach,"plenty of walking tracks  .very clean beach and well patrolled  playgrounds picnic  areas  and seating  , many eating  places along beach strip .",Written 12 August 2022,1660262400,Colin W,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255335-d2334163-Reviews-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255335-d2334163-r845138440-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,Sting possiblity,There are marine animals like jelly fish and crawlies in land that can sting you in here. Be very careful in and around this beach as medical help could be kilometers away.,Written 28 June 2022,1656374400,Christina,1,https://media-cdn.tripadvisor.com/media/photo-o/24/51/81/e6/coolangatta-beach.jpg,,
https://www.tripadvisor.co.uk/Attraction_Review-g255335-d2334163-Reviews-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255335-d2334163-r843954866-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,AMAZING,The beach is very big and the views are amazing! There is parking nearby and the sunset is incredible! Not very crowded too! Worth a visit.,Written 22 June 2022,1655856000,B-A-8,5,,,
https://www.tripadvisor.co.uk/Attraction_Review-g255335-d2334163-Reviews-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,https://www.tripadvisor.co.uk/ShowUserReviews-g255335-d2334163-r838024115-Coolangatta_Beach-Coolangatta_Gold_Coast_Queensland.html,Lovely sandy beach,"Another lovely  iconic Gold Coast beach good for surfing and swimming. very photographic.  Black volcanic rocks  on either end protect beach from wild weather,",Written 10 May 2022,1652140800,Whitehavengirl43,4,,,
