query,review_link,review_title,review_text,review_date,review_timestamp,author_title,review_rating,review_media,owner_title,owner_response
https://www.tripadvisor.it/Attraction_Review-g1096016-d4010884-Reviews-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,https://www.tripadvisor.it/ShowUserReviews-g1096016-d4010884-r943755813-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,Beautiful surfer beach,"Very nice and above all clean beach. Very spacious, particularly popular with surfers. It can get crowded on weekends, but there is always a spot available. Many kiosks offer drinks and food.",Scritta in data 25 marzo 2024,,236VE,5,,,
https://www.tripadvisor.it/Attraction_Review-g1096016-d4010884-Reviews-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,https://www.tripadvisor.it/ShowUserReviews-g1096016-d4010884-r931439016-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,Surfing!,"Beautiful and long Saquarema beach in Rio de Janeiro where the Brazilian stage of the WSL surfing world championship takes place, very good for the sport but not very suitable for swimming due to the risks on most days.",Scritta in data 29 dicembre 2023,,Cacau E J,4,"https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/1c/1c/5d/caption.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/1c/1c/5c/caption.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/1c/1c/5a/caption.jpg, https://media-cdn.tripadvisor.com/media/photo-m/1280/2b/1c/1c/59/caption.jpg",,
https://www.tripadvisor.it/Attraction_Review-g1096016-d4010884-Reviews-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,https://www.tripadvisor.it/ShowUserReviews-g1096016-d4010884-r885952550-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,Lugar para ser feliz!,"Cidade super tranquila e agradável, praias linas e limpas, ondas fortes, mas oferece lugares mais tranquilos.",Scritta in data 12 aprile 2023,,Eloisa A,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/28/cf/3a/38/vista-do-alto-da-igreja.jpg,,
https://www.tripadvisor.it/Attraction_Review-g1096016-d4010884-Reviews-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,https://www.tripadvisor.it/ShowUserReviews-g1096016-d4010884-r882954274-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,Naturalmente linda!,Naturalmente limpa..<br />Água bastante fria... Mas compensa pelo sol que acompanha em grande parte só ano.,Scritta in data 20 marzo 2023,,Nelito Ferreira,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/28/8d/fe/dd/praia-de-itauna.jpg,,
https://www.tripadvisor.it/Attraction_Review-g1096016-d4010884-Reviews-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,https://www.tripadvisor.it/ShowUserReviews-g1096016-d4010884-r881604660-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,Praia muito boa.,"A praia é maravilhosa, limpa e linda. O que tivemos dificuldades foi com lugar para almoçar e para jantar é muito difícil encontrar um lugar bom com preço justo.<br />A pousada que ficamos achei muito cara para o que oferecia. Precisam estruturar melhor as acomodações combinadas com alimentação. Como primeira vez, valeu.",Scritta in data 9 marzo 2023,,Regina1955###,3,https://media-cdn.tripadvisor.com/media/photo-w/28/6b/9f/e6/praia-de-itauna.jpg,,
https://www.tripadvisor.it/Attraction_Review-g1096016-d4010884-Reviews-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,https://www.tripadvisor.it/ShowUserReviews-g1096016-d4010884-r878721838-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,Praia pra quem gosta de ondas,"Excelente praia, com ondas, sem a badalação e movimento de Cabo Frio, mas num local simples e agradável. Por do Sol no mar, junto com o Morro da Igreja e visual da lagoa, muitas escolinhas de surf. Comércio, bares e restaurantes atendem o que se precisa. No local rola etapa do Mundial de Surf e dependendo da época o mar pode estar revolto. Não é indicado pra quem não sabe nadar ou tem pouca familiaridade com o mar de ondas, apesar de guarda vidas sempre presentes, mas na extremidade com pedras há locais calmos indicados para crianças. A areia é fofa e dificil para caminhadas. Vimos até tartarugas grandes perto da praia,",Scritta in data 14 febbraio 2023,,Gilberto P,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/28/31/ea/eb/por-do-sol-com-o-morro.jpg,,
https://www.tripadvisor.it/Attraction_Review-g1096016-d4010884-Reviews-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,https://www.tripadvisor.it/ShowUserReviews-g1096016-d4010884-r876189843-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,Mar agitado,"Praia maravilhosa, linda, limpa, porém com pouca infraestrutura. Mar bastante agitado, mas para quem não gosta de tumulto é a praia ideal!",Scritta in data 24 gennaio 2023,,Alexandre N Soares,4,,,
https://www.tripadvisor.it/Attraction_Review-g1096016-d4010884-Reviews-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,https://www.tripadvisor.it/ShowUserReviews-g1096016-d4010884-r868886200-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,Praias vazias no feriado,"Viajamos pela primeira vez pra Saquarema e a praia de Itaúna, que é uma das mais famosas me surpreendeu muito positivamente. Areias brancas e fininhas, mar bem azul e não estava muito bravo nos pontos que visitamos. A água não estava gelada. Praia tranquila, vazia por ser feriado, até me assustei. Nem acreditei na verdade. Sem caixinhas de som. Em sua maioria não tem aluguel de cadeiras e guarda sol então é bom levar. Tbm não tem muitos kiosques dependendo de onde vc estiver então é bom levar uns lanches. Na orla tem uns barzinhos mais baladinha bem legais tbm.  Eu amei. ",Scritta in data 18 novembre 2022,,Bárbara Isa d,5,,,
https://www.tripadvisor.it/Attraction_Review-g1096016-d4010884-Reviews-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,https://www.tripadvisor.it/ShowUserReviews-g1096016-d4010884-r838125176-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,Good Place to visit ?,Good place to relax. Food and drinks available to buy on<br />many kiosk close to the beach and they bring for you on the sand.,Scritta in data 11 maggio 2022,,Veralucia D,4,,,
https://www.tripadvisor.it/Attraction_Review-g1096016-d4010884-Reviews-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,https://www.tripadvisor.it/ShowUserReviews-g1096016-d4010884-r836306733-Praia_de_Itauna-Saquarema_State_of_Rio_de_Janeiro.html,Lugar para ser feliz!,"Lugar maravilhoso. Bairro super tranquilo. Praia limpa, porém mar agitado, em alguns pontos onde tem as pedras é tranquilo para crianças.",Scritta in data 27 aprile 2022,,Eloisa A,5,https://media-cdn.tripadvisor.com/media/photo-m/1280/23/3c/71/47/itauna.jpg,,
